location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Ukraine,UKR,Europe,2020-10-30,390272.0,8608.0,7175.714,7235.0,177.0,128.429,8923.815999999999,196.827,164.077,165.433,4.047,2.937,1.18,,,,,,,,,3225954.0,49557.0,73.763,1.133,39356.0,0.9,0.182,5.5,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-10-31,399330.0,9058.0,7430.429,7399.0,164.0,133.714,9130.931999999999,207.11700000000002,169.90099999999998,169.183,3.75,3.057,1.18,,,,,,,,,,,,,39623.0,0.9059999999999999,0.188,5.3,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-01,407573.0,8243.0,7692.857,7515.0,116.0,135.571,9319.414,188.481,175.90200000000002,171.835,2.6519999999999997,3.1,1.18,,,,,,,,,3312549.0,,75.744,,41057.0,0.9390000000000001,0.187,5.3,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-02,414567.0,6994.0,7888.429,7584.0,69.0,134.714,9479.336,159.922,180.37400000000002,173.41299999999998,1.578,3.08,1.17,,,,,,,,,3344211.0,31662.0,76.467,0.7240000000000001,41469.0,0.948,0.19,5.3,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-03,423683.0,9116.0,8207.143,7749.0,165.0,139.857,9687.779,208.44299999999998,187.662,177.18599999999998,3.773,3.198,1.18,,,,,,,,,3379029.0,34818.0,77.264,0.7959999999999999,41677.0,0.953,0.19699999999999998,5.1,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-04,433492.0,9809.0,8495.571,7952.0,203.0,144.857,9912.068000000001,224.28900000000002,194.257,181.827,4.6419999999999995,3.312,1.19,,,,,,,,,3386489.0,7460.0,77.434,0.171,36751.0,0.84,0.231,4.3,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-05,443630.0,10138.0,8852.286,8148.0,196.0,155.714,10143.88,231.812,202.41299999999998,186.30900000000003,4.482,3.5610000000000004,1.19,,,,,,,,,,,,,39634.0,0.9059999999999999,0.223,4.5,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-06,453565.0,9935.0,9041.857,8358.0,210.0,160.429,10371.05,227.17,206.748,191.111,4.802,3.668,1.19,,,,,,,,,3521175.0,,80.514,,42174.0,0.9640000000000001,0.214,4.7,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-07,464598.0,11033.0,9324.0,8553.0,195.0,164.857,10623.326000000001,252.27700000000002,213.199,195.57,4.459,3.77,1.18,,,,,,,,,3572433.0,51258.0,81.686,1.172,43312.0,0.99,0.215,4.6,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-08,474245.0,9647.0,9524.571,8695.0,142.0,168.571,10843.911,220.585,217.785,198.817,3.247,3.8539999999999996,1.17,,,,,,,,,3613899.0,41466.0,82.634,0.948,43050.0,0.9840000000000001,0.221,4.5,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-09,483153.0,8908.0,9798.0,8812.0,117.0,175.429,11047.598,203.687,224.037,201.49200000000002,2.675,4.011,1.16,,,,,,,,,3648292.0,34393.0,83.42,0.7859999999999999,43440.0,0.993,0.226,4.4,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-10,493544.0,10391.0,9980.143,9018.0,206.0,181.28599999999997,11285.195,237.597,228.202,206.202,4.71,4.145,1.16,,,,,,,,,3691258.0,42966.0,84.40299999999999,0.982,44604.0,1.02,0.22399999999999998,4.5,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-11,504423.0,10879.0,10133.0,9214.0,196.0,180.28599999999997,11533.95,248.755,231.697,210.68400000000003,4.482,4.122,1.17,,,,,,,,,3735166.0,43908.0,85.40700000000001,1.004,49811.0,1.139,0.203,4.9,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-12,515755.0,11332.0,10303.571,9422.0,208.0,182.0,11793.063999999998,259.113,235.59799999999998,215.44,4.756,4.162,1.17,,,,,,,,,3782099.0,46933.0,86.48,1.073,46895.0,1.072,0.22,4.6,tests performed,,,,,,58.8,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-13,527808.0,12053.0,10606.143,9604.0,182.0,178.0,12068.663,275.599,242.516,219.602,4.162,4.07,1.17,,,,,,,,,3828912.0,46813.0,87.55,1.07,43962.0,1.005,0.24100000000000002,4.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-14,540593.0,12785.0,10856.428999999998,9806.0,202.0,179.0,12361.0,292.337,248.239,224.22,4.619,4.093,1.16,,,,,,,,,3912966.0,84054.0,89.47200000000001,1.922,48648.0,1.112,0.223,4.5,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-15,551533.0,10940.0,11041.143,9904.0,98.0,172.71400000000003,12611.15,250.15,252.463,226.46099999999998,2.241,3.949,1.15,,,,,,,,,,,,,45888.0,1.0490000000000002,0.24100000000000002,4.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-16,561581.0,10048.0,11204.0,10002.0,98.0,170.0,12840.903999999999,229.75400000000002,256.187,228.702,2.241,3.887,1.14,,,,,,,,,,,,,44140.0,1.0090000000000001,0.254,3.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-17,573758.0,12177.0,11459.143,10168.0,166.0,164.28599999999997,13119.339,278.435,262.02099999999996,232.498,3.7960000000000003,3.7560000000000002,1.15,,,,,,,,,3979421.0,,90.992,,41166.0,0.941,0.278,3.6,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-18,586522.0,12764.0,11728.428999999998,10431.0,263.0,173.857,13411.196000000002,291.857,268.178,238.511,6.013999999999999,3.975,1.15,,,,,,,,,4022283.0,42862.0,91.97200000000001,0.98,41017.0,0.938,0.28600000000000003,3.5,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-19,600152.0,13630.0,12056.714,10694.0,263.0,181.71400000000003,13722.854,311.659,275.684,244.525,6.013999999999999,4.155,1.15,,,,,,,,,4062868.0,40585.0,92.9,0.9279999999999999,40110.0,0.917,0.301,3.3,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-20,614986.0,14834.0,12454.0,10929.0,235.0,189.28599999999997,14062.043,339.189,284.769,249.898,5.372999999999999,4.328,1.15,,,,,,,,,4108825.0,45957.0,93.95100000000001,1.051,39988.0,0.914,0.311,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-21,629850.0,14864.0,12751.0,11149.0,220.0,191.857,14401.918,339.875,291.56,254.929,5.03,4.387,1.14,,,,,,,,,4154333.0,45508.0,94.991,1.041,34481.0,0.7879999999999999,0.37,2.7,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-22,642215.0,12365.0,12954.571000000002,11292.0,143.0,198.28599999999997,14684.651000000002,282.73400000000004,296.214,258.199,3.27,4.534,1.12,,,,,,,,,,,,,37693.0,0.862,0.344,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-23,653442.0,11227.0,13123.0,11423.0,131.0,203.0,14941.364,256.712,300.066,261.194,2.995,4.6419999999999995,1.1,,,,,,,,,4243600.0,,97.03299999999999,,40904.0,0.935,0.321,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-24,665968.0,12526.0,13172.857,11619.0,196.0,207.28599999999997,15227.778999999999,286.415,301.20599999999996,265.676,4.482,4.74,1.1,,,,,,,,,4279025.0,35425.0,97.84299999999999,0.81,42801.0,0.9790000000000001,0.308,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-25,680132.0,14164.0,13372.857,11857.0,238.0,203.71400000000003,15551.646999999999,323.869,305.779,271.118,5.442,4.658,1.1,,,,,,,,,,,,,43446.0,0.993,0.308,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-26,695755.0,15623.0,13657.571000000002,12091.0,234.0,199.571,15908.877,357.23,312.289,276.468,5.351,4.563,1.1,,,,,,,,,4373786.0,,100.009,,44417.0,1.016,0.307,3.3,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-27,712249.0,16494.0,13894.714,12292.0,201.0,194.71400000000003,16286.023000000001,377.14599999999996,317.711,281.064,4.596,4.452,1.09,,,,,,,,,4419791.0,46005.0,101.061,1.052,44424.0,1.016,0.313,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-28,728834.0,16585.0,14140.571000000002,12485.0,193.0,190.857,16665.249,379.226,323.33299999999997,285.47700000000003,4.413,4.364,1.08,,,,,,,,,,,,,43112.0,0.986,0.32799999999999996,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-29,742105.0,13271.0,14270.0,12613.0,128.0,188.71400000000003,16968.699,303.45,326.293,288.404,2.927,4.315,1.05,,,,,,,,,,,,,41926.0,0.9590000000000001,0.34,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-11-30,752343.0,10238.0,14128.714,12731.0,118.0,186.857,17202.798,234.09799999999998,323.062,291.10200000000003,2.698,4.273,1.02,,,,,,,,,4528772.0,,103.553,,40739.0,0.932,0.34700000000000003,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-01,765117.0,12774.0,14164.143,12962.0,231.0,191.857,17494.883,292.086,323.872,296.384,5.282,4.387,1.02,,,,,,,,,4562589.0,33817.0,104.32600000000001,0.773,40509.0,0.9259999999999999,0.35,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-02,778560.0,13443.0,14061.143,13140.0,178.0,183.28599999999997,17802.266,307.383,321.517,300.454,4.07,4.191,1.01,,,,,,,,,4607034.0,44445.0,105.34299999999999,1.016,40090.0,0.917,0.35100000000000003,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-03,793372.0,14812.0,13945.286,13394.0,254.0,186.143,18140.951,338.686,318.868,306.262,5.808,4.256,1.01,,,,,,,,,4654206.0,47172.0,106.421,1.079,40060.0,0.9159999999999999,0.348,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-04,808828.0,15456.0,13797.0,13641.0,247.0,192.71400000000003,18494.363,353.411,315.47700000000003,311.91,5.648,4.407,1.0,,,,,,,,,4702234.0,48028.0,107.52,1.0979999999999999,40349.0,0.9229999999999999,0.342,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-05,822985.0,14157.0,13450.143,13877.0,236.0,198.857,18818.071,323.709,307.546,317.306,5.396,4.547,0.98,,,,,,,,,,,,,40194.0,0.919,0.335,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-06,834913.0,11928.0,13258.286,14054.0,177.0,205.857,19090.813000000002,272.741,303.159,321.35400000000004,4.047,4.707,0.96,,,,,,,,,,,,,40039.0,0.9159999999999999,0.331,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-07,843898.0,8985.0,13079.286,14208.0,154.0,211.0,19296.26,205.44799999999998,299.066,324.875,3.5210000000000004,4.825,0.94,,,,,,,,,4807961.0,,109.93700000000001,,39884.0,0.912,0.32799999999999996,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-08,855054.0,11156.0,12848.143,14413.0,205.0,207.28599999999997,19551.349,255.08900000000003,293.781,329.56199999999995,4.687,4.74,0.94,,,,,,,,,4838979.0,31018.0,110.646,0.7090000000000001,39484.0,0.903,0.325,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-09,867991.0,12937.0,12775.857,14702.0,289.0,223.143,19847.162,295.813,292.128,336.171,6.608,5.102,0.95,,,,,,,,,4876501.0,37522.0,111.50399999999999,0.858,38495.0,0.88,0.332,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-10,881727.0,13736.0,12622.143,14981.0,279.0,226.71400000000003,20161.244,314.082,288.613,342.55,6.38,5.184,0.95,,,,,,,,,4917780.0,41279.0,112.448,0.9440000000000001,37653.0,0.861,0.335,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-11,895620.0,13893.0,12398.857,15278.0,297.0,233.857,20478.917,317.672,283.508,349.341,6.791,5.347,0.94,,,,,,,,,4957299.0,39519.0,113.352,0.904,36438.0,0.833,0.34,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-12,908839.0,13219.0,12264.857,15528.0,250.0,235.857,20781.177,302.26099999999997,280.444,355.05800000000005,5.716,5.393,0.92,,,,,,,,,4998266.0,40967.0,114.289,0.937,37256.0,0.852,0.32899999999999996,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-13,918444.0,9605.0,11933.0,15691.0,163.0,233.857,21000.802000000003,219.62400000000002,272.856,358.785,3.727,5.347,0.9,,,,,,,,,,,,,36108.0,0.826,0.33,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-14,925321.0,6877.0,11631.857,15792.0,101.0,226.28599999999997,21158.049,157.247,265.97,361.094,2.309,5.1739999999999995,0.89,,,,,,,,,5052686.0,,115.53299999999999,,34961.0,0.799,0.33299999999999996,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-15,934161.0,8840.0,11301.0,16038.0,246.0,232.143,21360.181,202.132,258.404,366.719,5.625,5.308,0.9,,,,,,,,,,,,,35723.0,0.8170000000000001,0.316,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-16,945218.0,11057.0,11032.428999999998,16314.0,276.0,230.28599999999997,21613.006,252.825,252.263,373.03,6.311,5.266,0.91,,,,,,,,,5125389.0,,117.195,,35555.0,0.813,0.31,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-17,957692.0,12474.0,10852.143,16579.0,265.0,228.28599999999997,21898.232000000004,285.226,248.141,379.089,6.059,5.22,0.92,,,,,,,,,5167122.0,41733.0,118.15,0.9540000000000001,35620.0,0.8140000000000001,0.305,3.3,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-18,970758.0,13066.0,10734.0,16848.0,269.0,224.28599999999997,22196.994,298.762,245.44,385.24,6.151,5.127999999999999,0.92,,,,,,,,,5209462.0,42340.0,119.118,0.968,36023.0,0.8240000000000001,0.298,3.4,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-19,982937.0,12179.0,10585.428999999998,17072.0,224.0,220.571,22475.475,278.481,242.043,390.36199999999997,5.122000000000001,5.044,0.91,,,,,,,,,,,,,34630.0,0.792,0.306,3.3,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-20,991700.0,8763.0,10465.143,17201.0,129.0,215.71400000000003,22675.846,200.372,239.292,393.31199999999995,2.95,4.9319999999999995,0.89,,,,,,,,,,,,,35202.0,0.805,0.297,3.4,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-21,998678.0,6978.0,10479.571,17293.0,92.0,214.429,22835.403,159.556,239.622,395.415,2.104,4.9030000000000005,0.88,,,,,,,,,5303103.0,,121.259,,35774.0,0.818,0.293,3.4,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-22,1007627.0,8949.0,10495.143,17535.0,242.0,213.857,23040.027000000002,204.625,239.97799999999998,400.949,5.5329999999999995,4.89,0.89,,,,,,,,,5307601.0,4498.0,121.36200000000001,0.10300000000000001,31223.0,0.7140000000000001,0.336,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-23,1018199.0,10572.0,10425.857,17823.0,288.0,215.571,23281.763,241.735,238.394,407.534,6.585,4.928999999999999,0.89,,,,,,,,,5348820.0,41219.0,122.304,0.9420000000000001,31919.0,0.73,0.327,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-24,1030125.0,11926.0,10347.571,18057.0,234.0,211.143,23554.458,272.69599999999997,236.604,412.885,5.351,4.828,0.89,,,,,,,,,5390952.0,42132.0,123.26799999999999,0.963,31976.0,0.731,0.324,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-25,1041583.0,11458.0,10117.857,18255.0,198.0,201.0,23816.452999999998,261.994,231.351,417.412,4.527,4.596,0.88,,,,,,,,,,,,,29834.0,0.682,0.33899999999999997,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-26,1049717.0,8134.0,9540.0,18389.0,134.0,188.143,24002.442000000003,185.989,218.138,420.476,3.0639999999999996,4.302,0.85,,,,,,,,,,,,,29281.0,0.67,0.326,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-27,1056265.0,6548.0,9223.571,18472.0,83.0,181.571,24152.166,149.724,210.903,422.374,1.8980000000000001,4.152,0.83,,,,,,,,,5472989.0,,125.14299999999999,,28729.0,0.657,0.321,3.1,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-28,1061074.0,4809.0,8913.714,18555.0,83.0,180.28599999999997,24262.127,109.961,203.81799999999998,424.272,1.8980000000000001,4.122,0.83,,,,,,,,,5485214.0,12225.0,125.42299999999999,0.28,26016.0,0.595,0.34299999999999997,2.9,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-29,1068476.0,7402.0,8692.714,18801.0,246.0,180.857,24431.377999999997,169.25099999999998,198.764,429.897,5.625,4.135,0.84,,,,,,,,,5511179.0,25965.0,126.01700000000001,0.594,29083.0,0.665,0.299,3.3,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-30,1076880.0,8404.0,8383.0,19058.0,257.0,176.429,24623.541,192.16299999999998,191.683,435.773,5.876,4.034,0.85,,,,,,,,,5585615.0,74436.0,127.719,1.702,33828.0,0.773,0.248,4.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2020-12-31,1086997.0,10117.0,8124.571,19281.0,223.0,174.857,24854.872000000003,231.332,185.773,440.87199999999996,5.099,3.998,0.86,,,,,,,,,,,,,28680.0,0.6559999999999999,0.28300000000000003,3.5,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2021-01-01,1096855.0,9858.0,7896.0,19437.0,156.0,168.857,25080.282000000003,225.40900000000002,180.547,444.439,3.5669999999999997,3.861,0.85,,,,,,,,,,,,,25644.0,0.586,0.308,3.2,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
Ukraine,UKR,Europe,2021-01-02,1102256.0,5401.0,7505.571,19498.0,61.0,158.429,25203.779,123.49700000000001,171.62,445.834,1.395,3.623,0.83,,,,,,,,,,,,,22609.0,0.517,0.332,3.0,tests performed,,,,,,61.57,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.7509999999999999
